Rk,G,Date,Age,Tm,Opp,Game_Outcome,GS,MP,FG,FG_attempts,FG_percentage,three_points,three_point_attempts,three_point_percentage,FT,FT_attempts,FT_percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,plus_minus
23,13,12/3/2021,27,PHI,ATL,W (+2),1,36.08,10,23,0.435,1,3,0.333,7,8,0.875,1,11,12,4,1,2,3,4,28,20.1,15
24,14,12/6/2021,27,PHI,CHO,W (+3),1,40.40,15,20,0.75,1,2,0.5,12,14,0.857,1,14,15,7,1,0,3,3,43,40.8,7
25,15,12/8/2021,27,PHI,CHO,W (+4),1,32.32,8,17,0.471,1,2,0.5,15,19,0.789,1,7,8,4,1,0,1,4,32,25.7,-1
26,16,12/9/2021,27,PHI,UTA,L (-22),1,30.14,8,18,0.444,1,4,0.25,2,2,1,1,8,9,2,3,1,1,4,19,15.2,-3
27,17,12/11/2021,27,PHI,GSW,W (+9),1,32.31,7,16,0.438,1,4,0.25,11,11,1,0,9,9,4,2,0,4,3,26,19.9,-9
28,,12/13/2021,27,PHI,MEM,L (-35),,,,,,,,,,,,,,,,,,,,,,
29,18,12/15/2021,27,PHI,MIA,L (-5),1,37.06,5,13,0.385,1,5,0.2,6,6,1,1,13,14,5,1,1,1,1,17,18.3,7
30,19,12/16/2021,27,PHI,BRK,L (-9),1,33.13,11,20,0.55,1,3,0.333,9,11,0.818,0,9,9,6,1,0,2,4,32,25.9,-5
31,20,12/20/2021,27,PHI,BOS,W (+5),1,40.13,14,27,0.519,1,5,0.2,12,14,0.857,0,10,10,5,2,4,5,3,41,32,4
32,21,12/23/2021,27,PHI,ATL,L (-2),1,35.31,6,17,0.353,2,2,1,9,10,0.9,2,8,10,2,1,2,2,1,23,18.3,-11
33,22,12/26/2021,27,PHI,WAS,W (+21),1,30.39,12,17,0.706,2,5,0.4,10,11,0.909,2,11,13,1,1,2,1,1,36,34.9,25
34,23,12/28/2021,27,PHI,TOR,W (+5),1,34.36,11,16,0.688,2,3,0.667,12,14,0.857,2,9,11,4,1,1,2,2,36,34.2,-4
35,24,12/30/2021,27,PHI,BRK,W (+8),1,32.02,11,23,0.478,3,5,0.6,9,12,0.75,2,5,7,1,3,1,2,1,34,26,0
36,25,1/3/2022,27,PHI,HOU,W (+20),1,29.47,12,20,0.6,1,2,0.5,6,7,0.857,5,10,15,10,1,2,6,2,31,30.5,20
37,26,1/5/2022,27,PHI,ORL,W (+10),1,33.14,12,22,0.545,0,2,0,7,10,0.7,3,2,5,4,1,1,6,4,31,18.8,1
38,27,1/7/2022,27,PHI,SAS,W (+19),1,31.57,10,23,0.435,0,1,0,11,15,0.733,3,9,12,7,0,1,4,1,31,23.3,26
39,28,1/10/2022,27,PHI,HOU,W (+20),1,26.24,9,16,0.563,0,1,0,13,13,1,4,4,8,6,1,2,2,3,31,30.8,12
40,29,1/12/2022,27,PHI,CHO,L (-11),1,32.41,10,17,0.588,1,3,0.333,10,14,0.714,1,5,6,3,0,1,7,3,31,18.3,-16
41,30,1/14/2022,27,PHI,BOS,W (+12),1,32.24,7,15,0.467,2,7,0.286,9,9,1,1,12,13,6,1,1,2,2,25,24.7,20
42,31,1/15/2022,27,PHI,MIA,W (+11),1,36.17,12,22,0.545,0,3,0,8,11,0.727,3,9,12,3,1,1,2,2,32,26,16
43,32,1/17/2022,27,PHI,WAS,L (-19),1,29.18,10,20,0.5,3,4,0.75,9,10,0.9,2,6,8,1,0,0,4,4,32,19.9,-16
44,33,1/19/2022,27,PHI,ORL,W (+13),1,27.03,17,23,0.739,1,4,0.25,15,17,0.882,1,11,12,2,1,3,2,3,50,45.2,24
45,34,1/21/2022,27,PHI,LAC,L (-1),1,36.32,15,25,0.6,3,3,1,7,10,0.7,5,8,13,6,0,1,5,4,40,31.5,-6
46,35,1/23/2022,27,PHI,SAS,W (+6),1,31.40,16,32,0.5,1,3,0.333,5,6,0.833,3,9,12,6,0,1,1,2,38,29.5,8
47,36,1/25/2022,27,PHI,NOP,W (+10),1,33.10,12,24,0.5,0,3,0,18,20,0.9,6,8,14,4,0,4,3,5,42,36.4,6
48,37,1/27/2022,27,PHI,LAL,W (+18),1,34.40,9,20,0.45,0,5,0,8,13,0.615,1,8,9,7,1,2,4,2,26,19.2,21
49,38,1/29/2022,27,PHI,SAC,W (+2),1,34.55,10,18,0.556,2,5,0.4,14,18,0.778,0,12,12,6,0,1,4,0,36,30.3,5
50,,1/31/2022,27,PHI,MEM,W (+3),,,,,,,,,,,,,,,,,,,,,,
51,39,2/2/2022,27,PHI,WAS,L (-3),1,35.07,11,27,0.407,0,3,0,5,8,0.625,3,11,14,6,1,1,0,3,27,21.4,4
52,40,2/4/2022,27,PHI,DAL,L (-9),1,33.00,7,17,0.412,2,5,0.4,11,14,0.786,2,11,13,4,2,3,1,2,27,26.5,-17
53,41,2/6/2022,27,PHI,CHI,W (+11),1,32.01,14,23,0.609,2,4,0.5,10,11,0.909,1,9,10,3,0,1,4,4,40,29.7,11
54,42,2/8/2022,27,PHI,PHO,L (-5),1,32.31,13,25,0.52,2,8,0.25,6,6,1,1,11,12,3,3,0,2,3,34,27.6,-4
55,43,2/11/2022,27,PHI,OKC,W (+13),1,34.38,8,25,0.32,1,7,0.143,8,11,0.727,4,15,19,4,1,5,4,1,25,19.7,14
56,44,2/12/2022,27,PHI,CLE,W (+10),1,32.46,11,22,0.5,4,5,0.8,14,15,0.933,1,13,14,10,3,0,4,4,40,37.6,24
57,45,2/15/2022,27,PHI,BOS,L (-48),1,26.21,3,9,0.333,0,1,0,13,16,0.813,0,9,9,6,0,1,3,2,19,16.5,-34
58,46,2/17/2022,27,PHI,MIL,W (+3),1,37.03,14,21,0.667,3,4,0.75,11,14,0.786,2,12,14,5,1,0,6,5,42,33.2,13
59,47,2/25/2022,27,PHI,MIN,W (+31),1,31.32,10,18,0.556,3,5,0.6,11,13,0.846,0,10,10,3,1,0,2,3,34,27.5,25
60,48,2/27/2022,27,PHI,NYK,W (+16),1,36.08,7,18,0.389,0,4,0,23,27,0.852,0,9,9,3,1,4,2,3,37,31,18
61,49,3/2/2022,27,PHI,NYK,W (+15),1,34.46,7,15,0.467,2,4,0.5,11,13,0.846,1,11,12,4,1,2,4,2,27,22.9,22
62,50,3/4/2022,27,PHI,CLE,W (+6),1,36.07,7,14,0.5,0,4,0,8,9,0.889,2,7,9,5,2,0,2,4,22,20,-1
63,51,3/5/2022,27,PHI,MIA,L (-17),1,36.09,4,15,0.267,0,6,0,14,14,1,5,10,15,2,2,0,4,3,22,17.8,-12
64,52,3/7/2022,27,PHI,CHI,W (+15),1,36.20,15,27,0.556,1,3,0.333,12,16,0.75,3,11,14,2,2,3,2,2,43,36.6,14
65,53,3/10/2022,27,PHI,BRK,L (-29),1,30.29,5,17,0.294,2,3,0.667,15,19,0.789,4,8,12,2,0,1,4,4,27,17.2,-30
66,54,3/13/2022,27,PHI,ORL,W (+2),1,41.17,9,28,0.321,2,5,0.4,15,17,0.882,4,12,16,7,1,2,2,1,35,29.5,11
67,55,3/14/2022,27,PHI,DEN,L (-4),1,36.19,11,20,0.55,3,3,1,9,10,0.9,3,6,9,4,1,2,5,5,34,26.1,2
68,56,3/16/2022,28,PHI,CLE,W (+4),1,34.31,13,19,0.684,1,3,0.333,8,10,0.8,5,12,17,5,0,0,3,3,35,32.5,-1
69,57,3/18/2022,28,PHI,DAL,W (+10),1,33.51,11,20,0.55,2,6,0.333,8,9,0.889,0,8,8,4,5,1,6,3,32,25.7,5
70,58,3/20/2022,28,PHI,TOR,L (-5),1,37.15,6,20,0.3,0,3,0,9,11,0.818,1,12,13,2,1,1,1,3,21,13.8,7
71,,3/21/2022,28,PHI,MIA,W (+7),,,,,,,,,,,,,,,,,,,,,,
72,59,3/23/2022,28,PHI,LAL,W (+5),1,34.19,11,19,0.579,0,1,0,8,12,0.667,4,6,10,3,3,3,2,4,30,27.7,2
73,60,3/25/2022,28,PHI,LAC,W (+25),1,27.54,9,19,0.474,2,3,0.667,7,8,0.875,2,8,10,2,1,2,3,2,27,20.7,23
74,61,3/27/2022,28,PHI,PHO,L (-10),1,37.35,14,27,0.519,1,5,0.2,8,12,0.667,7,8,15,2,3,2,4,2,37,30.4,-15
75,62,3/29/2022,28,PHI,MIL,L (-2),1,38.35,11,21,0.524,3,5,0.6,4,6,0.667,1,13,14,7,1,0,4,2,29,23.6,3
76,63,3/31/2022,28,PHI,DET,L (-8),1,36.33,11,19,0.579,1,2,0.5,14,16,0.875,0,15,15,3,1,2,7,4,37,27.7,-1
77,64,4/2/2022,28,PHI,CHO,W (+30),1,31.21,12,16,0.75,1,3,0.333,4,6,0.667,2,12,14,6,0,0,4,2,29,26.2,26
78,65,4/3/2022,28,PHI,CLE,W (+4),1,38.03,12,26,0.462,3,6,0.5,17,20,0.85,4,13,17,3,1,5,3,1,44,39.3,16
79,66,4/5/2022,28,PHI,IND,W (+9),1,38.39,18,30,0.6,2,3,0.667,7,10,0.7,2,11,13,2,0,1,3,1,45,33.4,20
80,67,4/7/2022,28,PHI,TOR,L (-5),1,37.20,10,22,0.455,0,4,0,10,12,0.833,0,10,10,2,1,1,5,2,30,18.1,8
81,68,4/9/2022,28,PHI,IND,W (+13),1,36.58,14,17,0.824,2,2,1,11,15,0.733,5,15,20,4,2,1,5,4,41,40,11
82,,4/10/2022,28,PHI,DET,W (+12),,,,,,,,,,,,,,,,,,,,,,
